Name,Latitude,Longitude,Bot_Depth,Chl_su,PAR_su,SST_su,Chl_au,PAR_au,SST_au,Chl_win,PAR_win,SST_win,Chl_sp,PAR_sp,SST_sp
St160,12.375,119.375,-1446,0.104209997,39.19247055,29.9864502,0.100340001,40.25601959,29.58984566,0.149890006,44.54084015,28.55494881,0.123740003,49.0152092,30.4303875
St161,12.375,119.625,-611,0.143669993,39.25991821,29.95632744,0.138160005,40.0336113,29.69168663,0.193849996,44.43516922,28.56785774,0.1664,48.56513977,30.14996719
St162,12.375,119.791664,-68,0.201619998,39.13405991,30.03235054,0.161449999,40.31713104,29.70746422,0.221509993,44.63932037,28.54132271,0.190720007,48.47061157,30.04884529
St163,12.375,120.041664,-7,0.172040001,38.49322128,30.2259903,0.160999998,40.63938141,29.98931885,0.209370002,44.61307144,28.76866913,0.187549993,48.28688812,30.2102108
St164,12.375,120.208336,-81,0.153789997,39.08256149,30.348629,0.150509998,40.81010818,30.05243111,0.208110005,44.63404846,28.87122726,0.192729995,48.96548843,30.12414932
St165,12.375,120.375,-224,0.152419999,39.18743134,30.45477104,0.136629999,40.81943893,29.98214722,0.205960006,44.71834183,28.84397316,0.170399994,49.65066147,30.06820869
St166,12.375,120.625,-961,0.135000005,39.88365936,30.45118523,0.116279997,40.86109924,29.87456894,0.175960004,44.64434052,28.65248489,0.156340003,49.7850914,29.96780205
St167,12.375,120.791664,-548,0.163890004,39.59769058,30.26543427,0.124870002,39.9238205,29.65008926,0.16426,43.97890854,28.46816826,0.166010007,49.1115799,29.77703094
St168,12.375,121.041664,160,0.391389996,38.2253685,30.07681465,0.227239996,38.29175949,29.33452797,0.226459995,42.64762115,27.99841309,0.573939979,47.65200043,29.68810081
St169,12.625,110.041664,-1903,0.147630006,46.94506073,29.47366333,0.145970002,34.9038887,27.62117386,0.140059993,37.21110916,26.10432816,0.128169999,49.64883041,29.19898033
St170,12.625,110.208336,-2205,0.148650005,46.99034882,29.3768425,0.145750001,35.08879089,27.59822464,0.12054,37.55342102,26.28147125,0.122390002,49.19221115,29.14662552
St171,12.625,110.375,-2626,0.165810004,46.82455826,29.17316246,0.146280006,35.5128212,27.65201187,0.114639997,37.70227051,26.41988945,0.115759999,48.54753113,29.07705879
St172,12.625,110.625,-2597,0.169469997,46.51689911,28.98669434,0.138170004,36.14345932,27.73664093,0.125640005,38.13311005,26.4851532,0.104249999,48.86497879,29.0749073
St173,12.625,110.791664,-2225,0.197860003,46.08678055,28.96159172,0.13233,35.83779144,27.98908997,0.124289997,38.5839119,26.5453968,0.104520001,49.01831818,29.06056404
St174,12.625,111.041664,-2218,0.188449994,45.28834915,28.86979294,0.127570003,35.96641159,27.90876579,0.111149997,38.53342819,26.69600487,0.096040003,48.13594818,29.12152481
St175,12.625,111.208336,-2386,0.196040004,45.03519058,28.8705101,0.131479993,35.89735031,27.89083481,0.11366,39.06684875,26.71034813,0.08946,48.04230881,29.11937332
St176,12.625,111.375,-2029,0.198449999,44.99927902,28.93720818,0.134289995,36.08802032,27.97402954,0.113770001,39.1171608,26.70245934,0.097620003,48.14310837,29.14590836
St177,12.625,111.625,-2450,0.175620005,44.33546066,28.93720818,0.140560001,35.84474945,27.98335266,0.112920001,39.41476059,26.78637123,0.092150003,48.1933403,29.26496124
St178,12.625,111.791664,-2730,0.177540004,44.00880051,28.82891273,0.122340001,35.85054016,28.08806038,0.116779998,39.76042938,26.81936073,0.092359997,48.05302048,29.1781826
St179,12.625,112.041664,-3260,0.16392,43.41056824,28.82030678,0.127580002,36.04301071,28.09236336,0.109540001,39.68695068,26.89896774,0.094619997,48.23764038,29.23555756
St180,12.625,112.208336,-3806,0.185550004,43.15044022,28.9192791,0.124870002,35.8116684,28.13898087,0.110270001,39.2392807,26.84589767,0.088169999,48.21850967,29.26496124
St181,12.625,112.375,-4178,0.192790002,42.64052963,28.92645073,0.1228,36.12733078,28.05148506,0.115740001,39.35665131,26.92191887,0.0854,47.9040184,29.14519119
St182,12.625,112.625,-4205,0.168270007,42.7507019,29.05626106,0.121629998,36.25057983,28.11746597,0.111270003,39.59273148,26.97857666,0.084449999,47.05252075,29.24990082
St183,12.625,112.791664,-4254,0.165490001,42.2985611,28.95585442,0.135120004,36.11574936,28.22360992,0.112580001,39.52571869,27.02590942,0.078740001,47.35097885,29.35963058
St184,12.625,113.041664,-4235,0.145219997,42.62118149,29.07992744,0.124179997,36.68886185,28.34553146,0.117700003,39.38082123,27.07396126,0.081289999,47.46517181,29.31803322
St185,12.625,113.208336,-4236,0.134179994,42.15996933,29.14088821,0.124849997,36.43238068,28.24369049,0.115319997,39.65013885,27.07539558,0.083279997,47.54545975,29.36536789
St186,12.625,113.375,-4227,0.115019999,42.22341919,29.23627472,0.121739998,36.48097992,28.26233673,0.116939999,40.17274094,27.11914444,0.078639999,47.68450928,29.39548874
St187,12.625,113.625,-4141,0.120439999,41.72301102,29.20758629,0.120209999,36.49882889,28.30321693,0.109240003,40.06624985,27.13492203,0.077739999,47.45824814,29.40266037
St188,12.625,113.791664,-4194,0.124669999,41.89738846,29.30297279,0.133070007,36.32254028,28.29891396,0.104829997,39.59938812,27.10336685,0.077459998,47.81060028,29.44712639
St189,12.625,114.041664,-4229,0.136089996,41.65367126,29.29795265,0.134000003,36.75072861,28.33835793,0.107940003,39.14031982,27.14854813,0.076410003,47.77442932,29.47581482
St190,12.625,114.208336,-4244,0.136559993,40.65509033,29.31516457,0.129960001,36.49821091,28.42226982,0.104230002,38.71458817,27.12488174,0.07502,47.18151855,29.47796631
St191,12.625,114.375,-4232,0.113370001,40.4382515,29.24846649,0.124349996,36.63748932,28.42298698,0.096900001,39.36185837,27.21954918,0.07756,47.3166008,29.49087524
St192,12.625,114.625,-4236,0.107830003,40.27202988,29.32735634,0.125100002,36.3096199,28.48036194,0.102190003,38.98801041,27.28338051,0.07621,47.52859116,29.4449749
St193,12.625,114.791664,-4275,0.097450003,40.22650909,29.38473129,0.111950003,36.18931961,28.5492115,0.101829998,39.3037796,27.29844093,0.07858,47.56341934,29.44640923
St194,12.625,115.041664,-4281,0.097390004,39.62004852,29.4119854,0.105850004,36.41180038,28.60443497,0.103440002,39.52048111,27.36011887,0.077270001,47.77397156,29.35532761
St195,12.625,115.208336,-4251,0.108580001,39.83404922,29.51239014,0.106279999,36.60078049,28.6445961,0.102619998,39.55401993,27.38808823,0.077409998,47.73609924,29.37540817
St196,12.625,115.375,-4225,0.10802,39.88330841,29.44640923,0.10605,36.70117188,28.71703148,0.105279997,39.74214172,27.31780434,0.07604,47.92959976,29.47438049
St197,12.625,115.625,-4222,0.095739998,39.37506866,29.41341972,0.106619999,37.09436035,28.71344566,0.105400003,40.17221069,27.38306808,0.077890001,47.53234863,29.42632866
St198,12.625,115.791664,-4221,0.095689997,39.31135941,29.48513794,0.110169999,37.42499161,28.74356842,0.102349997,40.35314941,27.43398857,0.07525,47.3821106,29.4801178
St199,12.625,116.041664,-4216,0.09008,39.37226868,29.66084862,0.106380001,37.90509033,28.82030678,0.102779999,40.53359985,27.46482658,0.074409999,47.22766113,29.47366333
St200,12.625,116.208336,-4121,0.090740003,39.26885986,29.60060501,0.105839998,37.66048813,28.84038734,0.100000001,40.40425873,27.51861572,0.074749999,47.2462883,29.51454163
St201,12.625,116.375,-3742,0.092909999,39.10448837,29.59558487,0.1021,37.82447815,28.84899521,0.10142,40.34666061,27.54658699,0.075290002,47.08644867,29.52529907
St202,12.625,116.625,-3857,0.091200002,38.46329117,29.59414864,0.101379998,37.94062042,28.84971237,0.102020003,40.77608109,27.577425,0.078869998,47.09597015,29.5346241
St203,12.625,116.791664,-4050,0.087970003,38.63972855,29.66802025,0.098410003,38.60900116,28.83321571,0.103349999,41.08184814,27.63408279,0.075960003,47.18992996,29.58195686
St204,12.625,117.041664,-4021,0.088440001,38.22774124,29.77559662,0.100000001,38.84352112,28.86333847,0.103220001,41.36306,27.65703201,0.081540003,47.09505081,29.53964424
St205,12.625,117.208336,-3977,0.088679999,38.42573929,29.69598961,0.097209997,38.66305161,28.87983322,0.105949998,41.61362839,27.626194,0.087030001,47.0560112,29.54753304
St206,12.625,117.375,-3931,0.094530001,38.74383163,29.70889854,0.098609999,38.76330948,28.90206528,0.106200002,42.0351181,27.64770889,0.089769997,46.74161148,29.58697701
St207,12.625,117.625,-3823,0.092270002,39.25020981,29.65295792,0.097759999,38.90668106,28.96159172,0.111769997,42.72441101,27.69504356,0.088260002,46.841259,29.58267403
St208,12.625,117.791664,-3693,0.08715,39.25281906,29.64865494,0.095420003,39.49235153,28.95011711,0.111950003,42.75535965,27.69145775,0.087300003,47.64812088,29.58912849
St209,12.625,118.041664,-3485,0.088940002,38.83758926,29.71248436,0.094190001,39.59782028,28.9737854,0.11248,43.2115593,27.74668121,0.084190004,47.34938049,29.64004898
St210,12.625,118.208336,-3109,0.096519999,38.86838913,29.74188995,0.093000002,40.04349899,28.99530029,0.112230003,43.34466171,27.7976017,0.085519999,47.3886795,29.69312096
St211,12.625,118.375,-2240,0.091969997,38.81209183,29.78994179,0.09341,40.0438118,28.99960327,0.115139998,43.8488884,27.83417702,0.086209998,47.58547974,29.70889854
St212,12.625,118.625,-2207,0.098920003,38.97835159,29.80787086,0.092830002,40.26039886,29.09140205,0.114540003,43.87170029,27.95538139,0.085819997,47.98200989,29.85090256
St213,12.625,118.791664,-1266,0.102590002,38.71522903,29.92477226,0.094350003,40.61051941,29.13873672,0.116580002,44.22507095,28.06080818,0.093659997,47.7665596,29.95561028
St214,12.625,119.041664,-1407,0.095569998,38.88578033,29.83870888,0.095629998,40.9422493,29.23484039,0.117579997,44.36380005,28.20137596,0.102399997,48.50614929,30.16789818
St215,12.625,119.208336,-2307,0.099270001,38.95428848,29.96565056,0.092380002,40.6913414,29.36751938,0.120559998,44.51295853,28.39501572,0.109509997,48.79961014,30.22814178
St216,12.625,119.375,-1596,0.102310002,39.19963837,30.05960274,0.094350003,40.74837875,29.43421745,0.125709996,44.78776169,28.49613953,0.114919998,49.15940857,30.37874985
St217,12.625,119.625,-1184,0.113389999,40.16828918,30.08542061,0.098099999,40.88840866,29.5676136,0.146709993,44.75806046,28.66969872,0.127130002,49.61188889,30.5860157
St218,12.625,119.791664,-219,0.111440003,39.95973969,30.17363548,0.110160001,40.99055099,29.79567909,0.163509995,44.84078979,28.81887245,0.148110002,49.74003983,30.63693619
St219,12.625,120.041664,-203,0.130239993,39.93054962,30.28408241,0.124949999,41.38486862,29.99864197,0.175050005,44.94543839,28.94509697,0.158749998,50.36761093,30.72013092
St220,12.625,120.208336,-219,0.135839999,40.23625183,30.39452744,0.120169997,41.18235016,29.96995544,0.172499999,44.83584976,28.94796562,0.158859998,50.30818176,30.54513741
St221,12.625,120.375,-753,0.139200002,39.71059036,30.42106438,0.122249998,40.90951157,30.03163147,0.187629998,45.06446838,28.82747841,0.161080003,50.66873932,30.37803268
St222,12.625,120.625,-751,0.141680002,39.7791481,30.38090134,0.11908,39.96913147,29.81934547,0.160940006,44.40346146,28.68045616,0.154819995,49.87107086,30.07824898
St223,12.625,120.791664,-347,0.28459999,37.86222839,30.12486649,0.146050006,38.22024155,29.65941429,0.164859995,43.06803894,28.42083549,0.175760001,48.12374115,29.81145668
St224,12.625,121.041664,457,,,,,,,,,,,,
St225,12.791667,110.041664,-1837,0.146390006,47.00970078,29.53820992,0.140169993,34.5546608,27.58244514,0.134369999,37.28548813,26.0799427,0.125970006,49.87220001,29.15021133
St226,12.791667,110.208336,-2204,0.154459998,46.96118164,29.33739662,0.137439996,35.08200073,27.58101082,0.124370001,37.71783066,26.27788544,0.118670002,49.22338867,29.08136177
St227,12.791667,110.375,-2606,0.162799999,46.69860077,29.20830345,0.14147,35.83586121,27.61328506,0.117030002,38.1800499,26.33167458,0.106720001,49.15604019,29.08709908
St228,12.791667,110.625,-2705,0.166089997,46.54893112,29.12582779,0.155059993,35.90634155,27.68715477,0.121469997,38.18571091,26.48085022,0.103019997,49.07086945,29.0885334
St229,12.791667,110.791664,-2705,0.168040007,46.04837036,28.98956299,0.130720004,35.61935043,27.85354233,0.128150001,38.59397125,26.53320503,0.103200004,49.20241928,29.12224197
St230,12.791667,111.041664,-2693,0.18039,45.52944946,28.95800591,0.148489997,35.4341507,27.83991432,0.120520003,38.87292862,26.6622982,0.092419997,48.33945084,29.08638191
St231,12.791667,111.208336,-2628,0.189380005,45.14310074,29.00534058,0.138789997,35.73384094,27.88079453,0.113410003,39.04547882,26.66588402,0.092030004,48.00793076,29.11507034
St232,12.791667,111.375,-2581,0.184169993,44.94385147,28.93433952,0.126059994,36.27854156,27.87362289,0.109410003,38.95663834,26.64795303,0.094470002,47.88470078,29.15594864
St233,12.791667,111.625,-2442,0.170249999,45.07241058,28.96732903,0.139390007,35.66233063,27.88366318,0.110490002,39.26893997,26.8064518,0.091580003,48.16744995,29.21188927
St234,12.791667,111.791664,-2636,0.161390007,44.54481888,28.88700485,0.122620001,36.40343094,28.06941414,0.116159998,39.72380066,26.77202606,0.090609998,48.3515892,29.21045494
St235,12.791667,112.041664,-3405,0.157189995,43.65922165,28.84540939,0.129329994,36.14926147,28.06224251,0.110260002,39.85634995,26.8064518,0.088789999,48.32910156,29.23627472
St236,12.791667,112.208336,-3855,0.176109999,43.38056183,28.88341904,0.12929,36.37685013,28.0292511,0.11366,39.12728119,26.80071449,0.086740002,48.80369949,29.21188927
St237,12.791667,112.375,-4098,0.191829994,42.55897903,28.93649101,0.124109998,35.93701935,28.16121483,0.113289997,39.27027893,26.81075478,0.079530001,48.04701996,29.17387962
St238,12.791667,112.625,-4223,0.169960007,42.58552933,28.97808838,0.123389997,36.50408173,28.16982079,0.109420002,39.73976135,26.87171555,0.081409998,47.86330032,29.35532761
St239,12.791667,112.791664,-4170,0.155440003,42.84217834,29.05339241,0.121469997,36.20907974,28.18488121,0.114299998,40.26015854,26.98646545,0.07841,47.8375206,29.31875038
St240,12.791667,113.041664,-4214,0.157550007,42.48522186,29.06917,0.123810001,36.46905899,28.29389381,0.116240002,39.82448959,27.04957771,0.078610003,47.20220184,29.35891342
St241,12.791667,113.208336,-4286,0.133790001,42.4601593,29.08638191,0.12624,36.41191864,28.24871063,0.11693,39.86268997,27.02519226,0.078299999,47.35401917,29.3632164
St242,12.791667,113.375,-4266,0.126870006,42.40066147,29.14590836,0.126420006,36.84862137,28.24082184,0.11513,39.75986862,27.08400154,0.077380002,47.83129883,29.43852043
St243,12.791667,113.625,-4230,0.121880002,42.02127838,29.18535423,0.124609999,36.6316185,28.2960453,0.109650001,39.85200882,27.09332466,0.0788,47.94794846,29.4256115
St244,12.791667,113.791664,-4234,0.126409993,41.71102142,29.19611168,0.126499996,36.86555862,28.2687912,0.103699997,39.34999084,27.04025459,0.077940002,47.60438919,29.40050888
St245,12.791667,114.041664,-4235,0.120549999,41.28263855,29.29938698,0.131229997,36.37432861,28.34050941,0.105659999,39.28921127,27.09117317,0.078129999,47.43915176,29.40122604
St246,12.791667,114.208336,-4233,0.124399997,40.8626709,29.26496124,0.133629993,36.39509964,28.41222954,0.098070003,38.98258972,27.17867088,0.074510001,47.47901154,29.44856071
St247,12.791667,114.375,-4222,0.122790001,40.83000946,29.35317612,0.125400007,36.62900162,28.41438103,0.097230002,38.97861099,27.19444847,0.074960001,47.4004097,29.46720695
St248,12.791667,114.625,-4219,0.105980001,40.52344131,29.29580116,0.119309999,36.11750031,28.50331116,0.097450003,39.22296906,27.19731712,0.077330001,47.71123123,29.48155212
St249,12.791667,114.791664,-4235,0.095210001,40.26708984,29.33094215,0.107660003,36.01591873,28.59224129,0.099950001,39.2473793,27.25971222,0.077689998,47.7048111,29.42848015
St250,12.791667,115.041664,-4270,0.099330001,39.69908905,29.44138908,0.109379999,36.41817093,28.57000923,0.105020002,39.84833908,27.29055214,0.076729998,47.56987,29.32090187
St251,12.791667,115.208336,-4257,0.098949999,39.70523834,29.42704582,0.106919996,36.88946915,28.55351448,0.103079997,39.43626022,27.29987526,0.077030003,47.92161942,29.40266037
St252,12.791667,115.375,-4230,0.105020002,39.67831039,29.46146965,0.108630002,36.73442078,28.62236404,0.104230002,39.78681946,27.29557228,0.077930003,47.92256927,29.40624619
St253,12.791667,115.625,-4164,0.093879998,39.27457809,29.49302673,0.108029999,36.90509033,28.71774864,0.103249997,39.8230896,27.3457756,0.07976,47.77682877,29.38903427
St254,12.791667,115.791664,-4009,0.096519999,39.26123047,29.43063164,0.10757,37.30221176,28.71918297,0.102499999,40.16025162,27.39382553,0.075499997,47.4333992,29.4858551
St255,12.791667,116.041664,-4148,0.088260002,39.17021942,29.53534126,0.102629997,37.69625854,28.78157806,0.100850001,40.36552048,27.47773743,0.072209999,47.22042084,29.45142937
St256,12.791667,116.208336,-4200,0.090389997,39.26937103,29.60060501,0.105779998,37.76879883,28.84684372,0.10103,40.18069077,27.53367805,0.072389998,47.28746033,29.52816772
St257,12.791667,116.375,-4107,0.086800002,38.9732399,29.59199715,0.102240004,37.56272125,28.84971237,0.101680003,40.29375076,27.50642395,0.077370003,46.95278931,29.4449749
St258,12.791667,116.625,-3625,0.091229998,38.74393082,29.6221199,0.100579999,37.99932861,28.83751869,0.10385,40.53290939,27.59176826,0.07756,46.97674942,29.42346001
St259,12.791667,116.791664,-4093,0.08512,39.06182098,29.63646317,0.097860001,38.5071907,28.80094337,0.105080001,40.92361069,27.60396194,0.079850003,47.47174072,29.43708611
St260,12.791667,117.041664,-4082,0.088210002,38.7918396,29.78420448,0.095200002,38.52725983,28.79233742,0.103529997,41.35829163,27.59320259,0.079850003,46.96197128,29.5755024
St261,12.791667,117.208336,-4061,0.092430003,38.41856003,29.77129364,0.096649997,38.37271881,28.86118698,0.106810004,41.48463058,27.62117386,0.082220003,47.0608902,29.58410835
St262,12.791667,117.375,-4003,0.087789997,39.01639175,29.79137611,0.096660003,38.82315826,28.92788506,0.10971,41.88520813,27.65559769,0.087180004,47.00408173,29.56546211
